model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
INCF,100,1,128,128,0.01,10,0.0001,520,10,Adam,0.4209,0.4617,0.3565,0.487
INCF,100,1,128,128,0.01,10,0.0001,530,10,Adam,0.4195,0.4603,0.3555,0.4857
INCF,100,1,128,128,0.01,10,0.0001,540,10,Adam,0.419,0.4607,0.3568,0.4872
INCF,100,1,128,128,0.01,10,0.0001,550,10,Adam,0.4235,0.4639,0.3574,0.4881
INCF,100,1,128,128,0.01,10,0.0001,560,10,Adam,0.4209,0.462,0.357,0.4874
INCF,100,1,128,128,0.01,10,0.0001,570,10,Adam,0.421,0.4615,0.3562,0.4867
INCF,100,1,128,128,0.01,10,0.0001,580,10,Adam,0.4235,0.4636,0.3579,0.4884
INCF,100,1,128,128,0.01,10,0.0001,590,10,Adam,0.4231,0.464,0.3579,0.4889
INCF,100,1,128,128,0.01,10,0.0001,600,10,Adam,0.4221,0.4631,0.3577,0.4884
INCF,100,1,128,128,0.01,10,0.0001,610,10,Adam,0.4216,0.4616,0.3556,0.4859
INCF,100,1,128,128,0.01,10,0.0001,620,10,Adam,0.4212,0.4625,0.3573,0.4888
