model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CNCF,100,1,128,128,0.001,10,0.0005,660,5,Adam,0.3274,0.6146,0.2041,0.731
CNCF,100,1,128,128,0.001,10,0.0005,670,5,Adam,0.3224,0.6044,0.2022,0.7213
CNCF,100,1,128,128,0.001,10,0.0005,680,5,Adam,0.3216,0.6035,0.2013,0.7206
CNCF,100,1,128,128,0.001,10,0.0005,690,5,Adam,0.3219,0.6026,0.1987,0.7135
CNCF,100,1,128,128,0.001,10,0.0005,700,5,Adam,0.3235,0.6076,0.2033,0.7281
CNCF,100,1,128,128,0.001,10,0.0005,710,5,Adam,0.321,0.6022,0.2009,0.719
CNCF,100,1,128,128,0.001,10,0.0005,720,5,Adam,0.325,0.6099,0.2035,0.7271
CNCF,100,1,128,128,0.001,10,0.0005,730,5,Adam,0.3257,0.6108,0.2023,0.7254
CNCF,100,1,128,128,0.001,10,0.0005,740,5,Adam,0.3261,0.6127,0.2042,0.7328
CNCF,100,1,128,128,0.001,10,0.0005,750,5,Adam,0.3207,0.5999,0.1997,0.7126
CNCF,100,1,128,128,0.001,10,0.0005,760,5,Adam,0.3268,0.615,0.2047,0.7345
CNCF,100,1,128,128,0.001,10,0.0005,770,5,Adam,0.3245,0.6082,0.2017,0.7222
CNCF,100,1,128,128,0.001,10,0.0005,780,5,Adam,0.324,0.6082,0.2026,0.7254
CNCF,100,1,128,128,0.001,10,0.0005,790,5,Adam,0.3217,0.6015,0.2006,0.714
CNCF,100,1,128,128,0.001,10,0.0005,800,5,Adam,0.3249,0.61,0.2037,0.7298
CNCF,100,1,128,128,0.001,10,0.0005,810,5,Adam,0.325,0.6102,0.203,0.7277
CNCF,100,1,128,128,0.001,10,0.0005,820,5,Adam,0.3237,0.6065,0.2024,0.7223
CNCF,100,1,128,128,0.001,10,0.0005,830,5,Adam,0.3248,0.6096,0.2023,0.7245
CNCF,100,1,128,128,0.001,10,0.0005,840,5,Adam,0.3249,0.6089,0.2027,0.7226
CNCF,100,1,128,128,0.001,10,0.0005,850,5,Adam,0.3254,0.6114,0.2042,0.7311
CNCF,100,1,128,128,0.001,10,0.0005,860,5,Adam,0.3255,0.6109,0.2036,0.7287
CNCF,100,1,128,128,0.001,10,0.0005,870,5,Adam,0.3269,0.6135,0.2049,0.7333
CNCF,100,1,128,128,0.001,10,0.0005,880,5,Adam,0.3242,0.6068,0.2029,0.7235
CNCF,100,1,128,128,0.001,10,0.0005,890,5,Adam,0.321,0.5998,0.2014,0.7162
CNCF,100,1,128,128,0.001,10,0.0005,900,5,Adam,0.3267,0.6126,0.2035,0.7281
CNCF,100,1,128,128,0.001,10,0.0005,910,5,Adam,0.3229,0.6046,0.2023,0.7203
CNCF,100,1,128,128,0.001,10,0.0005,920,5,Adam,0.324,0.6059,0.2006,0.7159
CNCF,100,1,128,128,0.001,10,0.0005,930,5,Adam,0.3207,0.5988,0.2002,0.7105
CNCF,100,1,128,128,0.001,10,0.0005,940,5,Adam,0.3244,0.6073,0.2021,0.7207
CNCF,100,1,128,128,0.001,10,0.0005,950,5,Adam,0.3203,0.5984,0.1997,0.7114
CNCF,100,1,128,128,0.001,10,0.0005,960,5,Adam,0.3212,0.5994,0.1992,0.7091
CNCF,100,1,128,128,0.001,10,0.0005,970,5,Adam,0.322,0.6027,0.2013,0.7171
CNCF,100,1,128,128,0.001,10,0.0005,980,5,Adam,0.3268,0.6121,0.2038,0.7287
CNCF,100,1,128,128,0.001,10,0.0005,990,5,Adam,0.3239,0.6079,0.2037,0.7267
CNCF,100,1,128,128,0.001,10,0.0005,1000,5,Adam,0.3229,0.6064,0.2027,0.7254
IVNCF,200,1,128,128,5e-05,10,0.0001,10,5,Adam,0.2783,0.5291,0.1884,0.6758
IVNCF,200,1,128,128,5e-05,10,0.0001,20,5,Adam,0.3183,0.6027,0.2043,0.7367
IVNCF,200,1,128,128,5e-05,10,0.0001,30,5,Adam,0.3172,0.6015,0.2035,0.734
IVNCF,200,1,128,128,5e-05,10,0.0001,40,5,Adam,0.3169,0.6015,0.203,0.7337
IVNCF,200,1,128,128,5e-05,10,0.0001,50,5,Adam,0.316,0.5983,0.2018,0.7298
IVNCF,200,1,128,128,5e-05,10,0.0001,60,5,Adam,0.316,0.5986,0.2009,0.7283
IVNCF,200,1,128,128,5e-05,10,0.0001,70,5,Adam,0.3128,0.5918,0.1997,0.7209
IVNCF,200,1,128,128,5e-05,10,0.0001,80,5,Adam,0.315,0.5976,0.2015,0.7297
IVNCF,200,1,128,128,5e-05,10,0.0001,90,5,Adam,0.3137,0.595,0.2009,0.7273
IVNCF,200,1,128,128,5e-05,10,0.0001,100,5,Adam,0.3127,0.5919,0.1998,0.7231
IVNCF,200,1,128,128,5e-05,10,0.0001,110,5,Adam,0.3135,0.5929,0.2004,0.7232
