Falling Rank,type,model
-240458,Unaffected,CVNCF
-31274,Unaffected,CVNCF
66147,Unaffected,CVNCF
-99393,Unaffected,CVNCF
18566,Unaffected,CVNCF
-43714,Unaffected,CVNCF
-130221,Unaffected,CVNCF
5839,Unaffected,CVNCF
179928,Unaffected,CVNCF
32582,Unaffected,CVNCF
1829,Unaffected,CVNCF
-97014,Unaffected,CVNCF
-53002,Unaffected,CVNCF
-51140,Unaffected,CVNCF
629,Unaffected,CVNCF
-221740,Unaffected,CVNCF
-232689,Unaffected,CVNCF
-174343,Unaffected,CVNCF
11730,Unaffected,CVNCF
-4059,Unaffected,CVNCF
-123813,Unaffected,CVNCF
64554,Unaffected,CVNCF
19086,Unaffected,CVNCF
-35623,Unaffected,CVNCF
23223,Unaffected,CVNCF
65527,Unaffected,CVNCF
-138220,Unaffected,CVNCF
-67081,Unaffected,CVNCF
-18067,Unaffected,CVNCF
-62511,Unaffected,CVNCF
-131357,Unaffected,CVNCF
-144555,Unaffected,CVNCF
-14099,Unaffected,CVNCF
-23972,Unaffected,CVNCF
-42000,Unaffected,CVNCF
-27103,Unaffected,CVNCF
-67489,Unaffected,CVNCF
-118244,Unaffected,CVNCF
29000,Unaffected,CVNCF
-195382,Unaffected,CVNCF
-17110,Unaffected,CVNCF
-116363,Unaffected,CVNCF
-92677,Unaffected,CVNCF
7606,Unaffected,CVNCF
-86930,Unaffected,CVNCF
-83059,Unaffected,CVNCF
-45718,Unaffected,CVNCF
-21177,Unaffected,CVNCF
-32835,Unaffected,CVNCF
-105027,Unaffected,CVNCF
-92260,Unaffected,CVNCF
-89486,Unaffected,CVNCF
-88826,Unaffected,CVNCF
-120026,Unaffected,CVNCF
-94828,Unaffected,CVNCF
18240,Unaffected,CVNCF
-33660,Unaffected,CVNCF
-48423,Unaffected,CVNCF
2732,Unaffected,CVNCF
-111395,Unaffected,CVNCF
7681,Unaffected,CVNCF
18167,Unaffected,CVNCF
8034,Unaffected,CVNCF
21029,Unaffected,CVNCF
-15745,Unaffected,CVNCF
20951,Unaffected,CVNCF
6128,Unaffected,CVNCF
7391,Unaffected,CVNCF
-46474,Unaffected,CVNCF
14290,Unaffected,CVNCF
-185893,Unaffected,CVNCF
18228,Unaffected,CVNCF
-31836,Unaffected,CVNCF
-121677,Unaffected,CVNCF
-92172,Unaffected,CVNCF
-44263,Unaffected,CVNCF
-103689,Unaffected,CVNCF
-79337,Unaffected,CVNCF
-89488,Unaffected,CVNCF
13847,Unaffected,CVNCF
-42394,Unaffected,CVNCF
-55649,Unaffected,CVNCF
31081,Unaffected,CVNCF
-15322,Unaffected,CVNCF
11291,Unaffected,CVNCF
-145965,Unaffected,CVNCF
-84286,Unaffected,CVNCF
-149889,Unaffected,CVNCF
-47785,Unaffected,CVNCF
-73622,Unaffected,CVNCF
-21519,Unaffected,CVNCF
-19161,Unaffected,CVNCF
1532,Unaffected,CVNCF
-221932,Unaffected,CVNCF
63903,Unaffected,CVNCF
6312,Unaffected,CVNCF
18050,Unaffected,CVNCF
-48544,Unaffected,CVNCF
9549,Unaffected,CVNCF
142363,Unaffected,CVNCF
-74317,Unaffected,CVNCF
26749,Unaffected,CVNCF
27199,Unaffected,CVNCF
-39538,Unaffected,CVNCF
-55734,Unaffected,CVNCF
-89412,Unaffected,CVNCF
19122,Unaffected,CVNCF
12162,Unaffected,CVNCF
-5503,Unaffected,CVNCF
-61792,Unaffected,CVNCF
56632,Unaffected,CVNCF
42023,Unaffected,CVNCF
5816,Unaffected,CVNCF
-56068,Unaffected,CVNCF
-192237,Unaffected,CVNCF
-323766,Unaffected,CVNCF
-65673,Unaffected,CVNCF
-17255,Unaffected,CVNCF
-92110,Unaffected,CVNCF
-106012,Unaffected,CVNCF
-22288,Unaffected,CVNCF
105486,Unaffected,CVNCF
-32791,Unaffected,CVNCF
-64032,Unaffected,CVNCF
-239917,Unaffected,CVNCF
-35238,Unaffected,CVNCF
-15639,Unaffected,CVNCF
-233791,Unaffected,CVNCF
-17752,Unaffected,CVNCF
-37678,Unaffected,CVNCF
-72009,Unaffected,CVNCF
-67467,Unaffected,CVNCF
-68041,Unaffected,CVNCF
1056,Unaffected,CVNCF
-110152,Unaffected,CVNCF
-119824,Unaffected,CVNCF
-107381,Unaffected,CVNCF
-2899,Unaffected,CVNCF
2928,Unaffected,CVNCF
-2312,Unaffected,CVNCF
-53196,Unaffected,CVNCF
58620,Unaffected,CVNCF
-275408,Unaffected,CVNCF
-45558,Unaffected,CVNCF
-63931,Unaffected,CVNCF
3360,Unaffected,CVNCF
31954,Unaffected,CVNCF
20563,Unaffected,CVNCF
-10259,Unaffected,CVNCF
16550,Unaffected,CVNCF
23435,Unaffected,CVNCF
-58960,Unaffected,CVNCF
-113731,Unaffected,CVNCF
-292277,Unaffected,CVNCF
-92942,Unaffected,CVNCF
142097,Unaffected,CVNCF
-63595,Unaffected,CVNCF
-108568,Unaffected,CVNCF
35124,Unaffected,CVNCF
150380,Unaffected,CVNCF
-9536,Unaffected,CVNCF
-57662,Unaffected,CVNCF
-204669,Unaffected,CVNCF
-3983,Unaffected,CVNCF
-29671,Unaffected,CVNCF
5264,Unaffected,CVNCF
-106558,Unaffected,CVNCF
6143,Unaffected,CVNCF
3706,Unaffected,CVNCF
19968,Unaffected,CVNCF
78593,Unaffected,CVNCF
20493,Unaffected,CVNCF
-101849,Unaffected,CVNCF
54487,Unaffected,CVNCF
-26657,Unaffected,CVNCF
-105640,Unaffected,CVNCF
-103374,Unaffected,CVNCF
-119561,Unaffected,CVNCF
-45578,Unaffected,CVNCF
-117971,Unaffected,CVNCF
-7705,Unaffected,CVNCF
10000,Unaffected,CVNCF
-218927,Unaffected,CVNCF
45096,Unaffected,CVNCF
66278,Unaffected,CVNCF
-109224,Unaffected,CVNCF
-84426,Unaffected,CVNCF
16064,Unaffected,CVNCF
-17257,Unaffected,CVNCF
28896,Unaffected,CVNCF
2932,Unaffected,CVNCF
37336,Unaffected,CVNCF
-30434,Unaffected,CVNCF
3476,Unaffected,CVNCF
-84723,Unaffected,CVNCF
-20974,Unaffected,CVNCF
-51309,Unaffected,CVNCF
18507,Unaffected,CVNCF
3209,Unaffected,CVNCF
-94828,Unaffected,CVNCF
-159732,Unaffected,CVNCF
-108461,Unaffected,CVNCF
37952,Unaffected,CVNCF
-27636,Unaffected,CVNCF
-51901,Unaffected,CVNCF
-70485,Unaffected,CVNCF
9612,Unaffected,CVNCF
40558,Unaffected,CVNCF
38705,Unaffected,CVNCF
-48861,Unaffected,CVNCF
1542,Unaffected,CVNCF
61254,Unaffected,CVNCF
-4466,Unaffected,CVNCF
13897,Unaffected,CVNCF
-25257,Unaffected,CVNCF
36226,Unaffected,CVNCF
-73150,Unaffected,CVNCF
-106203,Unaffected,CVNCF
-180797,Unaffected,CVNCF
33468,Unaffected,CVNCF
-14192,Unaffected,CVNCF
-205609,Unaffected,CVNCF
39979,Unaffected,CVNCF
-99460,Unaffected,CVNCF
-8445,Unaffected,CVNCF
-13274,Unaffected,CVNCF
1758,Unaffected,CVNCF
-32822,Unaffected,CVNCF
48558,Unaffected,CVNCF
6301,Unaffected,CVNCF
-170674,Unaffected,CVNCF
5065,Unaffected,CVNCF
-39383,Unaffected,CVNCF
35362,Unaffected,CVNCF
-19314,Unaffected,CVNCF
-4705,Unaffected,CVNCF
-119640,Unaffected,CVNCF
238,Unaffected,CVNCF
149109,Unaffected,CVNCF
15934,Unaffected,CVNCF
28250,Unaffected,CVNCF
-46937,Unaffected,CVNCF
12828,Unaffected,CVNCF
-6011,Unaffected,CVNCF
92,Unaffected,CVNCF
-148028,Unaffected,CVNCF
68557,Unaffected,CVNCF
49015,Unaffected,CVNCF
15259,Unaffected,CVNCF
-4886,Unaffected,CVNCF
-124860,Unaffected,CVNCF
153128,Unaffected,CVNCF
-50351,Unaffected,CVNCF
11294,Unaffected,CVNCF
88214,Unaffected,CVNCF
-86044,Unaffected,CVNCF
-97357,Unaffected,CVNCF
136524,Unaffected,CVNCF
-87401,Unaffected,CVNCF
-61653,Unaffected,CVNCF
-29763,Unaffected,CVNCF
-105766,Unaffected,CVNCF
-8412,Unaffected,CVNCF
-117130,Unaffected,CVNCF
-22456,Unaffected,CVNCF
-259850,Unaffected,CVNCF
-34205,Unaffected,CVNCF
11269,Unaffected,CVNCF
50879,Unaffected,CVNCF
53678,Unaffected,CVNCF
27103,Unaffected,CVNCF
-149173,Unaffected,CVNCF
13895,Unaffected,CVNCF
3110,Unaffected,CVNCF
-478,Unaffected,CVNCF
-124022,Unaffected,CVNCF
-47123,Unaffected,CVNCF
141420,Unaffected,CVNCF
-122143,Unaffected,CVNCF
840,Unaffected,CVNCF
11671,Unaffected,CVNCF
-48576,Unaffected,CVNCF
-243251,Unaffected,CVNCF
42929,Unaffected,CVNCF
-21014,Unaffected,CVNCF
-2754,Unaffected,CVNCF
24980,Unaffected,CVNCF
41645,Unaffected,CVNCF
-15568,Unaffected,CVNCF
-68499,Unaffected,CVNCF
66074,Unaffected,CVNCF
4936,Unaffected,CVNCF
-59686,Unaffected,CVNCF
-52228,Unaffected,CVNCF
-27715,Unaffected,CVNCF
-253072,Unaffected,CVNCF
-100537,Unaffected,CVNCF
9319,Unaffected,CVNCF
-95750,Unaffected,CVNCF
-55067,Unaffected,CVNCF
-35997,Unaffected,CVNCF
-8853,Unaffected,CVNCF
4091,Unaffected,CVNCF
25816,Unaffected,CVNCF
38649,Unaffected,CVNCF
-69298,Unaffected,CVNCF
-268252,Unaffected,CVNCF
-127461,Unaffected,CVNCF
74868,Unaffected,CVNCF
-103149,Unaffected,CVNCF
-8249,Unaffected,CVNCF
5722,Unaffected,CVNCF
23466,Unaffected,CVNCF
3385,Unaffected,CVNCF
3761,Unaffected,CVNCF
-119551,Unaffected,CVNCF
-84315,Unaffected,CVNCF
-18671,Unaffected,CVNCF
3678,Unaffected,CVNCF
-3857,Unaffected,CVNCF
-282403,Unaffected,CVNCF
-160178,Unaffected,CVNCF
-57150,Unaffected,CVNCF
71624,Unaffected,CVNCF
34923,Unaffected,CVNCF
9414,Unaffected,CVNCF
1691,Unaffected,CVNCF
13164,Unaffected,CVNCF
-280895,Unaffected,CVNCF
-11190,Unaffected,CVNCF
5924,Unaffected,CVNCF
27318,Unaffected,CVNCF
-18137,Unaffected,CVNCF
7845,Unaffected,CVNCF
-20721,Unaffected,CVNCF
-76367,Unaffected,CVNCF
-173626,Unaffected,CVNCF
11005,Unaffected,CVNCF
-33037,Unaffected,CVNCF
-140086,Unaffected,CVNCF
1038,Unaffected,CVNCF
-131124,Unaffected,CVNCF
-23399,Unaffected,CVNCF
-192614,Unaffected,CVNCF
-5546,Unaffected,CVNCF
32290,Unaffected,CVNCF
-3509,Unaffected,CVNCF
63376,Unaffected,CVNCF
10419,Unaffected,CVNCF
11903,Unaffected,CVNCF
4836,Unaffected,CVNCF
132657,Unaffected,CVNCF
-26574,Unaffected,CVNCF
5581,Unaffected,CVNCF
-130704,Unaffected,CVNCF
-150898,Unaffected,CVNCF
93642,Unaffected,CVNCF
172320,Unaffected,CVNCF
-14156,Unaffected,CVNCF
15285,Unaffected,CVNCF
-69706,Unaffected,CVNCF
25935,Unaffected,CVNCF
-115550,Unaffected,CVNCF
-194382,Unaffected,CVNCF
7443,Unaffected,CVNCF
-75993,Unaffected,CVNCF
-51750,Unaffected,CVNCF
246,Unaffected,CVNCF
-20024,Unaffected,CVNCF
188020,Unaffected,CVNCF
-18551,Unaffected,CVNCF
62199,Unaffected,CVNCF
-46574,Unaffected,CVNCF
22762,Unaffected,CVNCF
20449,Unaffected,CVNCF
-189601,Unaffected,CVNCF
-81533,Unaffected,CVNCF
-19470,Unaffected,CVNCF
8497,Unaffected,CVNCF
-7103,Unaffected,CVNCF
9374,Unaffected,CVNCF
63132,Unaffected,CVNCF
-205614,Unaffected,CVNCF
-75187,Unaffected,CVNCF
-94076,Unaffected,CVNCF
192107,Unaffected,CVNCF
-321061,Unaffected,CVNCF
102722,Unaffected,CVNCF
-19481,Unaffected,CVNCF
20790,Unaffected,CVNCF
-49744,Unaffected,CVNCF
-78640,Unaffected,CVNCF
-3296,Unaffected,CVNCF
18304,Unaffected,CVNCF
-50156,Unaffected,CVNCF
29805,Unaffected,CVNCF
-14300,Unaffected,CVNCF
-11611,Unaffected,CVNCF
-49441,Unaffected,CVNCF
61956,Unaffected,CVNCF
-174690,Unaffected,CVNCF
-1356,Unaffected,CVNCF
-16650,Unaffected,CVNCF
-5376,Unaffected,CVNCF
1411,Unaffected,CVNCF
41669,Unaffected,CVNCF
-87340,Unaffected,CVNCF
28903,Unaffected,CVNCF
-83742,Unaffected,CVNCF
34563,Unaffected,CVNCF
-81642,Unaffected,CVNCF
-118060,Unaffected,CVNCF
2439,Unaffected,CVNCF
-16521,Unaffected,CVNCF
-175274,Unaffected,CVNCF
-135405,Unaffected,CVNCF
-5762,Unaffected,CVNCF
-78384,Unaffected,CVNCF
-12335,Unaffected,CVNCF
-87129,Unaffected,CVNCF
8445,Unaffected,CVNCF
-46073,Unaffected,CVNCF
-128519,Unaffected,CVNCF
-4137,Unaffected,CVNCF
-120908,Unaffected,CVNCF
-3795,Unaffected,CVNCF
69246,Unaffected,CVNCF
-8845,Unaffected,CVNCF
12609,Unaffected,CVNCF
4413,Unaffected,CVNCF
5239,Unaffected,CVNCF
122255,Unaffected,CVNCF
-7105,Unaffected,CVNCF
-45525,Unaffected,CVNCF
-86491,Unaffected,CVNCF
104029,Unaffected,CVNCF
-116891,Unaffected,CVNCF
-4363,Unaffected,CVNCF
72119,Unaffected,CVNCF
141825,Unaffected,CVNCF
-29641,Unaffected,CVNCF
63017,Unaffected,CVNCF
-309885,Unaffected,CVNCF
-148842,Unaffected,CVNCF
-32422,Unaffected,CVNCF
-128162,Unaffected,CVNCF
-106361,Unaffected,CVNCF
-4575,Unaffected,CVNCF
-6020,Unaffected,CVNCF
-59221,Unaffected,CVNCF
-26657,Unaffected,CVNCF
-60149,Unaffected,CVNCF
11884,Unaffected,CVNCF
8217,Unaffected,CVNCF
-39726,Unaffected,CVNCF
78,Unaffected,CVNCF
21260,Unaffected,CVNCF
-27614,Unaffected,CVNCF
20654,Unaffected,CVNCF
-155467,Unaffected,CVNCF
42669,Unaffected,CVNCF
40670,Unaffected,CVNCF
28454,Unaffected,CVNCF
-122975,Unaffected,CVNCF
-387773,Unaffected,CVNCF
-99579,Unaffected,CVNCF
-153814,Unaffected,CVNCF
-31244,Unaffected,CVNCF
-3181,Unaffected,CVNCF
-13161,Unaffected,CVNCF
95671,Unaffected,CVNCF
-20818,Unaffected,CVNCF
11073,Unaffected,CVNCF
-48895,Unaffected,CVNCF
-15821,Unaffected,CVNCF
-119525,Unaffected,CVNCF
1698,Unaffected,CVNCF
7861,Unaffected,CVNCF
-10583,Unaffected,CVNCF
-117256,Unaffected,CVNCF
52951,Unaffected,CVNCF
-6539,Unaffected,CVNCF
-1359,Unaffected,CVNCF
21656,Unaffected,CVNCF
-13123,Unaffected,CVNCF
-43735,Unaffected,CVNCF
-94577,Unaffected,CVNCF
54497,Unaffected,CVNCF
-74460,Unaffected,CVNCF
43288,Unaffected,CVNCF
3613,Unaffected,CVNCF
-233899,Unaffected,CVNCF
-5809,Unaffected,CVNCF
18008,Unaffected,CVNCF
25989,Unaffected,CVNCF
99600,Unaffected,CVNCF
-147064,Unaffected,CVNCF
-303790,Unaffected,CVNCF
130965,Unaffected,CVNCF
-133046,Unaffected,CVNCF
-102552,Unaffected,CVNCF
-27367,Unaffected,CVNCF
22627,Unaffected,CVNCF
-102835,Unaffected,CVNCF
-139788,Unaffected,CVNCF
39277,Unaffected,CVNCF
50590,Unaffected,CVNCF
-133357,Unaffected,CVNCF
-9597,Unaffected,CVNCF
-4946,Unaffected,CVNCF
-36800,Unaffected,CVNCF
-38538,Unaffected,CVNCF
4146,Unaffected,CVNCF
-98157,Unaffected,CVNCF
-258161,Unaffected,CVNCF
-117531,Unaffected,CVNCF
-71137,Unaffected,CVNCF
-88614,Unaffected,CVNCF
105653,Unaffected,CVNCF
-68963,Unaffected,CVNCF
87607,Unaffected,CVNCF
16041,Unaffected,CVNCF
-129461,Unaffected,CVNCF
-123212,Unaffected,CVNCF
-43300,Unaffected,CVNCF
46076,Unaffected,CVNCF
19001,Unaffected,CVNCF
-7994,Unaffected,CVNCF
134378,Unaffected,CVNCF
-7147,Unaffected,CVNCF
-303406,Unaffected,CVNCF
-146906,Unaffected,CVNCF
-12747,Unaffected,CVNCF
-86353,Unaffected,CVNCF
-120260,Unaffected,CVNCF
-69162,Unaffected,CVNCF
-73476,Unaffected,CVNCF
1186,Unaffected,CVNCF
124226,Unaffected,CVNCF
-87088,Unaffected,CVNCF
9900,Unaffected,CVNCF
-170906,Unaffected,CVNCF
-110169,Unaffected,CVNCF
18448,Unaffected,CVNCF
37323,Unaffected,CVNCF
-373209,Unaffected,CVNCF
48343,Unaffected,CVNCF
16711,Unaffected,CVNCF
26589,Unaffected,CVNCF
34519,Unaffected,CVNCF
-28896,Unaffected,CVNCF
-65883,Unaffected,CVNCF
-281058,Unaffected,CVNCF
-64238,Unaffected,CVNCF
-56451,Unaffected,CVNCF
16080,Unaffected,CVNCF
38703,Unaffected,CVNCF
-62026,Unaffected,CVNCF
77048,Unaffected,CVNCF
-33013,Unaffected,CVNCF
-1510,Unaffected,CVNCF
42973,Unaffected,CVNCF
-72739,Unaffected,CVNCF
-58773,Unaffected,CVNCF
-78640,Unaffected,CVNCF
75003,Unaffected,CVNCF
140154,Unaffected,CVNCF
-248522,Unaffected,CVNCF
11970,Unaffected,CVNCF
-7433,Unaffected,CVNCF
-8631,Unaffected,CVNCF
17682,Unaffected,CVNCF
-202998,Unaffected,CVNCF
11024,Unaffected,CVNCF
34482,Unaffected,CVNCF
-63826,Unaffected,CVNCF
12827,Unaffected,CVNCF
-117450,Unaffected,CVNCF
-216262,Unaffected,CVNCF
-18285,Unaffected,CVNCF
506,Unaffected,CVNCF
-86591,Unaffected,CVNCF
-19599,Unaffected,CVNCF
-74175,Unaffected,CVNCF
-21967,Unaffected,CVNCF
31474,Unaffected,CVNCF
-99715,Unaffected,CVNCF
71642,Unaffected,CVNCF
-56845,Unaffected,CVNCF
58565,Unaffected,CVNCF
-488,Unaffected,CVNCF
3309,Unaffected,CVNCF
-95877,Unaffected,CVNCF
-126416,Unaffected,CVNCF
37469,Unaffected,CVNCF
-265567,Unaffected,CVNCF
-130653,Unaffected,CVNCF
-26712,Unaffected,CVNCF
3454,Unaffected,CVNCF
-39799,Unaffected,CVNCF
31432,Unaffected,CVNCF
54719,Unaffected,CVNCF
103711,Unaffected,CVNCF
-207269,Unaffected,CVNCF
-122481,Unaffected,CVNCF
-128308,Unaffected,CVNCF
-46450,Unaffected,CVNCF
-83338,Unaffected,CVNCF
-36237,Unaffected,CVNCF
-269467,Unaffected,CVNCF
72474,Unaffected,CVNCF
9803,Unaffected,CVNCF
44390,Unaffected,CVNCF
-54734,Unaffected,CVNCF
-346807,Unaffected,CVNCF
-10602,Unaffected,CVNCF
-48381,Unaffected,CVNCF
8494,Unaffected,CVNCF
-81510,Unaffected,CVNCF
-37749,Unaffected,CVNCF
126959,Unaffected,CVNCF
491,Unaffected,CVNCF
54208,Unaffected,CVNCF
16737,Unaffected,CVNCF
-80873,Unaffected,CVNCF
18991,Unaffected,CVNCF
97457,Unaffected,CVNCF
-136365,Unaffected,CVNCF
57401,Unaffected,CVNCF
83900,Unaffected,CVNCF
-109296,Unaffected,CVNCF
23221,Unaffected,CVNCF
-39255,Unaffected,CVNCF
-144572,Unaffected,CVNCF
-1341,Unaffected,CVNCF
30218,Unaffected,CVNCF
-73194,Unaffected,CVNCF
-246875,Unaffected,CVNCF
-58018,Unaffected,CVNCF
110164,Unaffected,CVNCF
-18070,Unaffected,CVNCF
-53002,Unaffected,CVNCF
47937,Unaffected,CVNCF
10140,Unaffected,CVNCF
-13532,Unaffected,CVNCF
23338,Unaffected,CVNCF
2260,Unaffected,CVNCF
-2245,Unaffected,CVNCF
-77790,Unaffected,CVNCF
31258,Unaffected,CVNCF
-58311,Unaffected,CVNCF
-28775,Unaffected,CVNCF
15809,Unaffected,CVNCF
-163185,Unaffected,CVNCF
-8814,Unaffected,CVNCF
-128260,Unaffected,CVNCF
19393,Unaffected,CVNCF
27509,Unaffected,CVNCF
-29282,Unaffected,CVNCF
-22382,Unaffected,CVNCF
73776,Unaffected,CVNCF
-100837,Unaffected,CVNCF
-27481,Unaffected,CVNCF
-36571,Unaffected,CVNCF
1471,Unaffected,CVNCF
-215481,Unaffected,CVNCF
86784,Unaffected,CVNCF
-62367,Unaffected,CVNCF
47874,Unaffected,CVNCF
49000,Unaffected,CVNCF
-58371,Unaffected,CVNCF
40167,Unaffected,CVNCF
-296,Unaffected,CVNCF
141116,Unaffected,CVNCF
3468,Unaffected,CVNCF
10373,Unaffected,CVNCF
-3878,Unaffected,CVNCF
-19526,Unaffected,CVNCF
8603,Unaffected,CVNCF
-219522,Unaffected,CVNCF
47573,Unaffected,CVNCF
-17857,Unaffected,CVNCF
-140989,Unaffected,CVNCF
21782,Unaffected,CVNCF
107947,Unaffected,CVNCF
-23268,Unaffected,CVNCF
-156025,Unaffected,CVNCF
13316,Unaffected,CVNCF
-354870,Unaffected,CVNCF
-151359,Unaffected,CVNCF
38688,Unaffected,CVNCF
20810,Unaffected,CVNCF
6886,Unaffected,CVNCF
19129,Unaffected,CVNCF
-50702,Unaffected,CVNCF
-65726,Unaffected,CVNCF
-316782,Unaffected,CVNCF
-31909,Unaffected,CVNCF
-4941,Unaffected,CVNCF
14615,Unaffected,CVNCF
-106048,Unaffected,CVNCF
-105602,Unaffected,CVNCF
-142440,Unaffected,CVNCF
-102814,Unaffected,CVNCF
3153,Unaffected,CVNCF
110795,Unaffected,CVNCF
-62435,Unaffected,CVNCF
27876,Unaffected,CVNCF
28469,Unaffected,CVNCF
34692,Unaffected,CVNCF
-151921,Unaffected,CVNCF
32350,Unaffected,CVNCF
99983,Unaffected,CVNCF
-81865,Unaffected,CVNCF
-246399,Unaffected,CVNCF
-83572,Unaffected,CVNCF
-180172,Unaffected,CVNCF
-76380,Unaffected,CVNCF
-25955,Unaffected,CVNCF
24408,Unaffected,CVNCF
-23439,Unaffected,CVNCF
10279,Unaffected,CVNCF
-155985,Unaffected,CVNCF
-58039,Unaffected,CVNCF
85787,Unaffected,CVNCF
-7831,Unaffected,CVNCF
7335,Unaffected,CVNCF
47669,Unaffected,CVNCF
12115,Unaffected,CVNCF
-301241,Unaffected,CVNCF
37463,Unaffected,CVNCF
-274555,Unaffected,CVNCF
11880,Unaffected,CVNCF
-1062,Unaffected,CVNCF
-15983,Unaffected,CVNCF
-71811,Unaffected,CVNCF
-10377,Unaffected,CVNCF
26269,Unaffected,CVNCF
-294435,Unaffected,CVNCF
-115572,Unaffected,CVNCF
-75681,Unaffected,CVNCF
-1965,Unaffected,CVNCF
-7792,Unaffected,CVNCF
-54284,Unaffected,CVNCF
-2312,Unaffected,CVNCF
-5775,Unaffected,CVNCF
-1131,Unaffected,CVNCF
26619,Unaffected,CVNCF
-73686,Unaffected,CVNCF
-11948,Unaffected,CVNCF
-13933,Unaffected,CVNCF
-58119,Unaffected,CVNCF
-34087,Unaffected,CVNCF
14195,Unaffected,CVNCF
-214164,Unaffected,CVNCF
36032,Unaffected,CVNCF
-20925,Unaffected,CVNCF
-192172,Unaffected,CVNCF
-73088,Unaffected,CVNCF
23658,Unaffected,CVNCF
-6485,Unaffected,CVNCF
-95912,Unaffected,CVNCF
-109442,Unaffected,CVNCF
-33890,Unaffected,CVNCF
-107784,Unaffected,CVNCF
-20927,Unaffected,CVNCF
13227,Unaffected,CVNCF
-150700,Unaffected,CVNCF
100309,Unaffected,CVNCF
-7576,Unaffected,CVNCF
-7963,Unaffected,CVNCF
-5736,Unaffected,CVNCF
-82677,Unaffected,CVNCF
4823,Unaffected,CVNCF
-7683,Unaffected,CVNCF
-83240,Unaffected,CVNCF
-61367,Unaffected,CVNCF
4283,Unaffected,CVNCF
-117712,Unaffected,CVNCF
10614,Unaffected,CVNCF
50163,Unaffected,CVNCF
-11454,Unaffected,CVNCF
455,Unaffected,CVNCF
-93614,Unaffected,CVNCF
48249,Unaffected,CVNCF
-48126,Unaffected,CVNCF
-104592,Unaffected,CVNCF
-108021,Unaffected,CVNCF
-41422,Unaffected,CVNCF
46362,Unaffected,CVNCF
112793,Unaffected,CVNCF
-52971,Unaffected,CVNCF
-122,Unaffected,CVNCF
117797,Unaffected,CVNCF
9537,Unaffected,CVNCF
133679,Unaffected,CVNCF
-9820,Unaffected,CVNCF
19000,Unaffected,CVNCF
-30983,Unaffected,CVNCF
5234,Unaffected,CVNCF
-3627,Unaffected,CVNCF
-123476,Unaffected,CVNCF
-578,Unaffected,CVNCF
-147569,Unaffected,CVNCF
5006,Unaffected,CVNCF
-15206,Unaffected,CVNCF
-2461,Unaffected,CVNCF
75712,Unaffected,CVNCF
152788,Unaffected,CVNCF
-52333,Unaffected,CVNCF
9596,Unaffected,CVNCF
-5547,Unaffected,CVNCF
-4354,Unaffected,CVNCF
-28043,Unaffected,CVNCF
-67648,Unaffected,CVNCF
13691,Unaffected,CVNCF
17763,Unaffected,CVNCF
700,Unaffected,CVNCF
-120755,Unaffected,CVNCF
8221,Unaffected,CVNCF
-46017,Unaffected,CVNCF
13293,Unaffected,CVNCF
15537,Unaffected,CVNCF
-109036,Unaffected,CVNCF
-84108,Unaffected,CVNCF
41280,Unaffected,CVNCF
16553,Unaffected,CVNCF
-28123,Unaffected,CVNCF
-130596,Unaffected,CVNCF
43006,Unaffected,CVNCF
16637,Unaffected,CVNCF
10487,Unaffected,CVNCF
-13713,Unaffected,CVNCF
-90517,Unaffected,CVNCF
46751,Unaffected,CVNCF
-772,Unaffected,CVNCF
7428,Unaffected,CVNCF
-277907,Unaffected,CVNCF
-6104,Unaffected,CVNCF
-70821,Unaffected,CVNCF
-2455,Unaffected,CVNCF
-36081,Unaffected,CVNCF
-30107,Unaffected,CVNCF
-24221,Unaffected,CVNCF
-10842,Unaffected,CVNCF
-7526,Unaffected,CVNCF
23432,Unaffected,CVNCF
-162148,Unaffected,CVNCF
-71666,Unaffected,CVNCF
-96442,Unaffected,CVNCF
87862,Unaffected,CVNCF
41244,Unaffected,CVNCF
17779,Unaffected,CVNCF
3125,Unaffected,CVNCF
-16490,Unaffected,CVNCF
127064,Unaffected,CVNCF
-18814,Unaffected,CVNCF
-45497,Unaffected,CVNCF
-180470,Unaffected,CVNCF
6524,Unaffected,CVNCF
-471,Unaffected,CVNCF
-76082,Unaffected,CVNCF
-11555,Unaffected,CVNCF
-2114,Unaffected,CVNCF
39720,Unaffected,CVNCF
38595,Unaffected,CVNCF
-158060,Unaffected,CVNCF
42816,Unaffected,CVNCF
60488,Unaffected,CVNCF
-158006,Unaffected,CVNCF
-35186,Unaffected,CVNCF
-44959,Unaffected,CVNCF
-8171,Unaffected,CVNCF
39051,Unaffected,CVNCF
-63536,Unaffected,CVNCF
6818,Unaffected,CVNCF
-95881,Unaffected,CVNCF
-142451,Unaffected,CVNCF
-99408,Unaffected,CVNCF
-118843,Unaffected,CVNCF
-88457,Unaffected,CVNCF
105209,Unaffected,CVNCF
-47200,Unaffected,CVNCF
-21989,Unaffected,CVNCF
13045,Unaffected,CVNCF
-36876,Unaffected,CVNCF
35692,Unaffected,CVNCF
-89915,Unaffected,CVNCF
-186631,Unaffected,CVNCF
16191,Unaffected,CVNCF
-119727,Unaffected,CVNCF
-76592,Unaffected,CVNCF
11971,Unaffected,CVNCF
-33611,Unaffected,CVNCF
-236986,Unaffected,CVNCF
-81431,Unaffected,CVNCF
-5460,Unaffected,CVNCF
