model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
E-NCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.4885,0.5207,0.3923,0.5251
E-NCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.4871,0.5185,0.3915,0.5229
E-NCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.4838,0.5141,0.3875,0.5173
E-NCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.49,0.522,0.3939,0.5263
E-NCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.49,0.521,0.3926,0.5246
E-NCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.4895,0.5201,0.3922,0.5235
E-NCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.4924,0.5239,0.3953,0.5283
E-NCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.4879,0.5177,0.39,0.5199
E-NCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.4922,0.5232,0.395,0.527
E-NCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.498,0.5304,0.4006,0.535
E-NCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.4913,0.5225,0.3939,0.5258
E-NCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.4935,0.5259,0.3971,0.5309
E-NCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.4956,0.5265,0.3973,0.5299
E-NCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.4982,0.5294,0.3992,0.5327
E-NCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.4968,0.5284,0.3984,0.5319
E-NCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.4963,0.5259,0.3961,0.5277
E-NCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.495,0.5266,0.3973,0.5303
E-NCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.4944,0.5244,0.3947,0.5264
E-NCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.4989,0.5305,0.401,0.5348
E-NCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.4958,0.5271,0.397,0.5301
E-NCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.4939,0.5246,0.3955,0.5276
E-NCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.4964,0.5271,0.3975,0.5299
CE-NCF,200,1,128,128,0.0001,10,0.0005,10,5,Adam,0.2946,0.314,0.2352,0.3146
CE-NCF,200,1,128,128,0.0001,10,0.0005,20,5,Adam,0.3062,0.3253,0.2443,0.3256
CE-NCF,200,1,128,128,0.0001,10,0.0005,30,5,Adam,0.3198,0.3391,0.2541,0.339
CE-NCF,200,1,128,128,0.0001,10,0.0005,40,5,Adam,0.3272,0.3455,0.2585,0.3435
CE-NCF,200,1,128,128,0.0001,10,0.0005,50,5,Adam,0.3282,0.3465,0.2594,0.3444
CE-NCF,200,1,128,128,0.0001,10,0.0005,60,5,Adam,0.339,0.3571,0.2664,0.3542
CE-NCF,200,1,128,128,0.0001,10,0.0005,70,5,Adam,0.339,0.3573,0.2667,0.3548
CE-NCF,200,1,128,128,0.0001,10,0.0005,80,5,Adam,0.344,0.3615,0.2692,0.3573
CE-NCF,200,1,128,128,0.0001,10,0.0005,90,5,Adam,0.3476,0.366,0.273,0.3626
CE-NCF,200,1,128,128,0.0001,10,0.0005,100,5,Adam,0.3529,0.3708,0.2763,0.3667
CE-NCF,200,1,128,128,0.0001,10,0.0005,110,5,Adam,0.3487,0.3668,0.2737,0.3631
CE-NCF,200,1,128,128,0.0001,10,0.0005,120,5,Adam,0.3514,0.3691,0.2753,0.365
CE-NCF,200,1,128,128,0.0001,10,0.0005,130,5,Adam,0.3575,0.375,0.2797,0.3705
CE-NCF,200,1,128,128,0.0001,10,0.0005,140,5,Adam,0.3553,0.3729,0.2778,0.3679
CE-NCF,200,1,128,128,0.0001,10,0.0005,150,5,Adam,0.3614,0.3793,0.2818,0.3741
CE-NCF,200,1,128,128,0.0001,10,0.0005,160,5,Adam,0.3658,0.3845,0.286,0.3799
CE-NCF,200,1,128,128,0.0001,10,0.0005,170,5,Adam,0.3634,0.3816,0.2841,0.377
CE-NCF,200,1,128,128,0.0001,10,0.0005,180,5,Adam,0.3597,0.3769,0.2805,0.3711
CE-NCF,200,1,128,128,0.0001,10,0.0005,190,5,Adam,0.3641,0.3822,0.2846,0.3772
CE-NCF,200,1,128,128,0.0001,10,0.0005,200,5,Adam,0.3681,0.3865,0.2883,0.3821
CE-NCF,200,1,128,128,0.0001,10,0.0005,210,5,Adam,0.3648,0.3827,0.2848,0.3771
CE-NCF,200,1,128,128,0.0001,10,0.0005,220,5,Adam,0.3689,0.3874,0.2889,0.3827
CE-NCF,200,1,128,128,0.0001,10,0.0005,230,5,Adam,0.3695,0.3874,0.2889,0.3823
CE-NCF,200,1,128,128,0.0001,10,0.0005,240,5,Adam,0.3716,0.3891,0.2893,0.3832
CE-NCF,200,1,128,128,0.0001,10,0.0005,250,5,Adam,0.3721,0.3906,0.291,0.3855
CE-NCF,200,1,128,128,0.0001,10,0.0005,260,5,Adam,0.3718,0.3895,0.2894,0.3833
CE-NCF,200,1,128,128,0.0001,10,0.0005,270,5,Adam,0.3726,0.3907,0.2908,0.3851
CE-NCF,200,1,128,128,0.0001,10,0.0005,280,5,Adam,0.3793,0.3969,0.2954,0.3911
CE-NCF,200,1,128,128,0.0001,10,0.0005,290,5,Adam,0.3755,0.3932,0.2924,0.3872
CE-NCF,200,1,128,128,0.0001,10,0.0005,300,5,Adam,0.3765,0.3949,0.2943,0.3895
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.4243,0.4496,0.3425,0.4536
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.4123,0.4368,0.3321,0.4397
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.4208,0.4474,0.3396,0.4521
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.4295,0.4566,0.3455,0.4608
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.4364,0.4643,0.3511,0.4688
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.4415,0.4698,0.3546,0.4736
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.447,0.4764,0.36,0.4815
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.4555,0.4854,0.3666,0.4901
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.4592,0.4898,0.3703,0.495
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.4585,0.4893,0.3693,0.4947
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.4628,0.4936,0.3724,0.4987
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.4632,0.4936,0.3722,0.4982
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.467,0.498,0.3761,0.503
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.4669,0.4981,0.3765,0.5036
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.467,0.4983,0.3764,0.5037
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.4709,0.5024,0.3799,0.5082
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.4706,0.5014,0.3787,0.5062
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.4738,0.5054,0.3818,0.5111
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.4751,0.5069,0.3831,0.5126
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.4715,0.5026,0.3794,0.5074
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.4734,0.5042,0.3802,0.5087
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.4745,0.5064,0.3827,0.5123
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.475,0.5067,0.3829,0.5125
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.4775,0.5089,0.384,0.5139
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.4769,0.5092,0.3853,0.5154
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.4783,0.5097,0.3853,0.5153
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.4786,0.5111,0.3863,0.5173
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.4795,0.5111,0.3864,0.5167
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.4798,0.5115,0.3869,0.517
